PRODUCT SYMBOL,CONTRACT MONTH,CONTRACT YEAR,CONTRACT DAY,CONTRACT,PRODUCT DESCRIPTION,OPEN,HIGH,HIGH AB INDICATOR,LOW,LOW AB INDICATOR,LAST,LAST AB INDICATOR,SETTLE,PT CHG,EST. VOL,PRIOR SETTLE,PRIOR VOL,PRIOR INT,TRADEDATE
A38,12,2016,,A38Z16,Aluminium A-380 Alloy (platts) Futures,,,,,,,,.82125,UNCH,0,.82125,,10,12/21/2016
A38,01,2017,,A38F17,Aluminium A-380 Alloy (platts) Futures,,,,,,,,.84000,UNCH,0,.84000,,16,12/21/2016
A38,02,2017,,A38G17,Aluminium A-380 Alloy (platts) Futures,,,,,,,,.85000,UNCH,0,.85000,,20,12/21/2016
A38,03,2017,,A38H17,Aluminium A-380 Alloy (platts) Futures,,,,,,,,.85000,UNCH,0,.85000,,20,12/21/2016
AEP,12,2016,,AEPZ16,Aluminium European Premium Metal Bulletin (25mt-du,,,,,,,,74.23,+.09,0,74.14,,784,12/21/2016
AEP,01,2017,,AEPF17,Aluminium European Premium Metal Bulletin (25mt-du,,,,,,,,82.00,+1.00,50,81.00,,390,12/21/2016
AEP,02,2017,,AEPG17,Aluminium European Premium Metal Bulletin (25mt-du,,,,,,,,82.00,+1.00,50,81.00,,390,12/21/2016
AEP,03,2017,,AEPH17,Aluminium European Premium Metal Bulletin (25mt-du,,,,,,,,82.00,+1.00,50,81.00,,390,12/21/2016
AEP,04,2017,,AEPJ17,Aluminium European Premium Metal Bulletin (25mt-du,,,,,,,,82.00,+3.00,50,79.00,,398,12/21/2016
AEP,05,2017,,AEPK17,Aluminium European Premium Metal Bulletin (25mt-du,,,,,,,,82.00,+3.00,50,79.00,,398,12/21/2016
AEP,06,2017,,AEPM17,Aluminium European Premium Metal Bulletin (25mt-du,,,,,,,,82.00,+3.00,50,79.00,,408,12/21/2016
AEP,07,2017,,AEPN17,Aluminium European Premium Metal Bulletin (25mt-du,,,,,,,,82.00,+2.00,50,80.00,,345,12/21/2016
AEP,08,2017,,AEPQ17,Aluminium European Premium Metal Bulletin (25mt-du,,,,,,,,82.00,+2.00,50,80.00,,345,12/21/2016
AEP,09,2017,,AEPU17,Aluminium European Premium Metal Bulletin (25mt-du,,,,,,,,82.00,+2.00,50,80.00,,330,12/21/2016
AEP,10,2017,,AEPV17,Aluminium European Premium Metal Bulletin (25mt-du,,,,,,,,82.00,+2.00,50,80.00,,355,12/21/2016
AEP,11,2017,,AEPX17,Aluminium European Premium Metal Bulletin (25mt-du,,,,,,,,82.00,+2.00,50,80.00,,355,12/21/2016
AEP,12,2017,,AEPZ17,Aluminium European Premium Metal Bulletin (25mt-du,,,,,,,,82.00,+2.00,50,80.00,,355,12/21/2016
AEP,01,2018,,AEPF18,Aluminium European Premium Metal Bulletin (25mt-du,,,,,,,,88.00,UNCH,0,88.00,,10,12/21/2016
AEP,02,2018,,AEPG18,Aluminium European Premium Metal Bulletin (25mt-du,,,,,,,,88.00,UNCH,0,88.00,,10,12/21/2016
AEP,03,2018,,AEPH18,Aluminium European Premium Metal Bulletin (25mt-du,,,,,,,,88.00,UNCH,0,88.00,,10,12/21/2016
AEP,04,2018,,AEPJ18,Aluminium European Premium Metal Bulletin (25mt-du,,,,,,,,88.00,UNCH,0,88.00,,10,12/21/2016
AEP,05,2018,,AEPK18,Aluminium European Premium Metal Bulletin (25mt-du,,,,,,,,88.00,UNCH,0,88.00,,10,12/21/2016
AEP,06,2018,,AEPM18,Aluminium European Premium Metal Bulletin (25mt-du,,,,,,,,88.00,UNCH,0,88.00,,10,12/21/2016
AEP,07,2018,,AEPN18,Aluminium European Premium Metal Bulletin (25mt-du,,,,,,,,88.00,UNCH,0,88.00,,10,12/21/2016
AEP,08,2018,,AEPQ18,Aluminium European Premium Metal Bulletin (25mt-du,,,,,,,,88.00,UNCH,0,88.00,,10,12/21/2016
AEP,09,2018,,AEPU18,Aluminium European Premium Metal Bulletin (25mt-du,,,,,,,,88.00,UNCH,0,88.00,,10,12/21/2016
AEP,10,2018,,AEPV18,Aluminium European Premium Metal Bulletin (25mt-du,,,,,,,,88.00,UNCH,0,88.00,,10,12/21/2016
AEP,11,2018,,AEPX18,Aluminium European Premium Metal Bulletin (25mt-du,,,,,,,,88.00,UNCH,0,88.00,,10,12/21/2016
AEP,12,2018,,AEPZ18,Aluminium European Premium Metal Bulletin (25mt-du,,,,,,,,88.00,UNCH,0,88.00,,10,12/21/2016
ALA,01,2017,,ALAF17,Alumina Fob Australia (platts) Futures,,,,,,,,305.00,UNCH,0,305.00,,10,12/21/2016
ALA,02,2017,,ALAG17,Alumina Fob Australia (platts) Futures,,,,,,,,305.00,UNCH,0,305.00,,10,12/21/2016
ALA,03,2017,,ALAH17,Alumina Fob Australia (platts) Futures,,,,,,,,305.00,UNCH,0,305.00,,10,12/21/2016
ALA,04,2017,,ALAJ17,Alumina Fob Australia (platts) Futures,,,,,,,,275.00,UNCH,0,275.00,,10,12/21/2016
ALA,05,2017,,ALAK17,Alumina Fob Australia (platts) Futures,,,,,,,,275.00,UNCH,0,275.00,,10,12/21/2016
ALA,06,2017,,ALAM17,Alumina Fob Australia (platts) Futures,,,,,,,,275.00,UNCH,0,275.00,,10,12/21/2016
ALI,12,2016,,ALIZ16,Physical Aluminum Futures,,,,,,,,1827.50,UNCH,0,1827.50,,,12/21/2016
ALI,01,2017,,ALIF17,Physical Aluminum Futures,,,,,,,,1829.50,UNCH,0,1829.50,2,90,12/21/2016
ALI,02,2017,,ALIG17,Physical Aluminum Futures,,,,1809.75,A,1809.75,A,1822.50,UNCH,0,1822.50,,105,12/21/2016
ALI,03,2017,,ALIH17,Physical Aluminum Futures,,,,,,,,1823.50,UNCH,0,1823.50,,25,12/21/2016
ALI,04,2017,,ALIJ17,Physical Aluminum Futures,,,,,,,,1824.00,UNCH,0,1824.00,,,12/21/2016
ALI,05,2017,,ALIK17,Physical Aluminum Futures,,,,,,,,1824.00,UNCH,0,1824.00,,,12/21/2016
ALI,06,2017,,ALIM17,Physical Aluminum Futures,,,,,,,,1825.00,UNCH,0,1825.00,,,12/21/2016
ALI,07,2017,,ALIN17,Physical Aluminum Futures,,,,,,,,1825.50,UNCH,0,1825.50,,,12/21/2016
ALI,08,2017,,ALIQ17,Physical Aluminum Futures,,,,,,,,1825.50,UNCH,0,1825.50,,,12/21/2016
ALI,09,2017,,ALIU17,Physical Aluminum Futures,,,,,,,,1830.50,UNCH,0,1830.50,,,12/21/2016
ALI,10,2017,,ALIV17,Physical Aluminum Futures,,,,,,,,1835.50,UNCH,0,1835.50,,,12/21/2016
ALI,11,2017,,ALIX17,Physical Aluminum Futures,,,,,,,,1840.50,UNCH,0,1840.50,,,12/21/2016
AUP,12,2016,,AUPZ16,Aluminum Mw U.s. Transaction Premium Platts (25mt),,,,,,,,.08014,+.00019,0,.07995,,1973,12/21/2016
AUP,01,2017,,AUPF17,Aluminum Mw U.s. Transaction Premium Platts (25mt),,,,,,,,.08250,UNCH,0,.08250,60,3019,12/21/2016
AUP,02,2017,,AUPG17,Aluminum Mw U.s. Transaction Premium Platts (25mt),,,,,,,,.08250,UNCH,0,.08250,60,2908,12/21/2016
AUP,03,2017,,AUPH17,Aluminum Mw U.s. Transaction Premium Platts (25mt),,,,,,,,.08250,UNCH,0,.08250,60,2897,12/21/2016
AUP,04,2017,,AUPJ17,Aluminum Mw U.s. Transaction Premium Platts (25mt),,,,,,,,.08250,UNCH,0,.08250,60,2719,12/21/2016
AUP,05,2017,,AUPK17,Aluminum Mw U.s. Transaction Premium Platts (25mt),,,,,,,,.08250,UNCH,0,.08250,60,2550,12/21/2016
AUP,06,2017,,AUPM17,Aluminum Mw U.s. Transaction Premium Platts (25mt),,,,,,,,.08250,UNCH,0,.08250,60,2638,12/21/2016
AUP,07,2017,,AUPN17,Aluminum Mw U.s. Transaction Premium Platts (25mt),,,,,,,,.08250,UNCH,0,.08250,60,2283,12/21/2016
AUP,08,2017,,AUPQ17,Aluminum Mw U.s. Transaction Premium Platts (25mt),,,,,,,,.08250,UNCH,0,.08250,60,2268,12/21/2016
AUP,09,2017,,AUPU17,Aluminum Mw U.s. Transaction Premium Platts (25mt),,,,,,,,.08250,UNCH,0,.08250,60,2240,12/21/2016
AUP,10,2017,,AUPV17,Aluminum Mw U.s. Transaction Premium Platts (25mt),,,,,,,,.08250,UNCH,0,.08250,60,2160,12/21/2016
AUP,11,2017,,AUPX17,Aluminum Mw U.s. Transaction Premium Platts (25mt),,,,,,,,.08250,UNCH,0,.08250,60,1846,12/21/2016
AUP,12,2017,,AUPZ17,Aluminum Mw U.s. Transaction Premium Platts (25mt),,,,,,,,.08250,UNCH,0,.08250,60,1853,12/21/2016
AUP,01,2018,,AUPF18,Aluminum Mw U.s. Transaction Premium Platts (25mt),,,,,,,,.08500,UNCH,0,.08500,,262,12/21/2016
AUP,02,2018,,AUPG18,Aluminum Mw U.s. Transaction Premium Platts (25mt),,,,,,,,.08500,UNCH,0,.08500,,254,12/21/2016
AUP,03,2018,,AUPH18,Aluminum Mw U.s. Transaction Premium Platts (25mt),,,,,,,,.08500,UNCH,0,.08500,,236,12/21/2016
AUP,04,2018,,AUPJ18,Aluminum Mw U.s. Transaction Premium Platts (25mt),,,,,,,,.08500,UNCH,0,.08500,,236,12/21/2016
AUP,05,2018,,AUPK18,Aluminum Mw U.s. Transaction Premium Platts (25mt),,,,,,,,.08500,UNCH,0,.08500,,236,12/21/2016
AUP,06,2018,,AUPM18,Aluminum Mw U.s. Transaction Premium Platts (25mt),,,,,,,,.08500,UNCH,0,.08500,,236,12/21/2016
AUP,07,2018,,AUPN18,Aluminum Mw U.s. Transaction Premium Platts (25mt),,,,,,,,.08500,UNCH,0,.08500,,96,12/21/2016
AUP,08,2018,,AUPQ18,Aluminum Mw U.s. Transaction Premium Platts (25mt),,,,,,,,.08500,UNCH,0,.08500,,91,12/21/2016
AUP,09,2018,,AUPU18,Aluminum Mw U.s. Transaction Premium Platts (25mt),,,,,,,,.08500,UNCH,0,.08500,,91,12/21/2016
AUP,10,2018,,AUPV18,Aluminum Mw U.s. Transaction Premium Platts (25mt),,,,,,,,.08500,UNCH,0,.08500,,91,12/21/2016
AUP,11,2018,,AUPX18,Aluminum Mw U.s. Transaction Premium Platts (25mt),,,,,,,,.08500,UNCH,0,.08500,,91,12/21/2016
AUP,12,2018,,AUPZ18,Aluminum Mw U.s. Transaction Premium Platts (25mt),,,,,,,,.08500,UNCH,0,.08500,,91,12/21/2016
EDP,12,2016,,EDPZ16,Aluminium European Premium Duty-paid (metal Bullet,,,,,,,,127.75,-.05,0,127.80,,211,12/21/2016
EDP,01,2017,,EDPF17,Aluminium European Premium Duty-paid (metal Bullet,,,,,,,,133.00,UNCH,0,133.00,,536,12/21/2016
EDP,02,2017,,EDPG17,Aluminium European Premium Duty-paid (metal Bullet,,,,,,,,133.00,UNCH,0,133.00,,536,12/21/2016
EDP,03,2017,,EDPH17,Aluminium European Premium Duty-paid (metal Bullet,,,,,,,,133.00,UNCH,0,133.00,,536,12/21/2016
EDP,04,2017,,EDPJ17,Aluminium European Premium Duty-paid (metal Bullet,,,,,,,,133.00,UNCH,0,133.00,,536,12/21/2016
EDP,05,2017,,EDPK17,Aluminium European Premium Duty-paid (metal Bullet,,,,,,,,133.00,UNCH,0,133.00,,536,12/21/2016
EDP,06,2017,,EDPM17,Aluminium European Premium Duty-paid (metal Bullet,,,,,,,,133.00,UNCH,0,133.00,,536,12/21/2016
EDP,07,2017,,EDPN17,Aluminium European Premium Duty-paid (metal Bullet,,,,,,,,133.00,UNCH,0,133.00,,516,12/21/2016
EDP,08,2017,,EDPQ17,Aluminium European Premium Duty-paid (metal Bullet,,,,,,,,133.00,UNCH,0,133.00,,516,12/21/2016
EDP,09,2017,,EDPU17,Aluminium European Premium Duty-paid (metal Bullet,,,,,,,,133.00,UNCH,0,133.00,,516,12/21/2016
EDP,10,2017,,EDPV17,Aluminium European Premium Duty-paid (metal Bullet,,,,,,,,133.00,UNCH,0,133.00,,516,12/21/2016
EDP,11,2017,,EDPX17,Aluminium European Premium Duty-paid (metal Bullet,,,,,,,,133.00,UNCH,0,133.00,,516,12/21/2016
EDP,12,2017,,EDPZ17,Aluminium European Premium Duty-paid (metal Bullet,,,,,,,,133.00,UNCH,0,133.00,,516,12/21/2016
EDP,01,2018,,EDPF18,Aluminium European Premium Duty-paid (metal Bullet,,,,,,,,145.00,UNCH,0,145.00,,80,12/21/2016
EDP,02,2018,,EDPG18,Aluminium European Premium Duty-paid (metal Bullet,,,,,,,,145.00,UNCH,0,145.00,,80,12/21/2016
EDP,03,2018,,EDPH18,Aluminium European Premium Duty-paid (metal Bullet,,,,,,,,145.00,UNCH,0,145.00,,80,12/21/2016
EDP,04,2018,,EDPJ18,Aluminium European Premium Duty-paid (metal Bullet,,,,,,,,145.00,UNCH,0,145.00,,80,12/21/2016
EDP,05,2018,,EDPK18,Aluminium European Premium Duty-paid (metal Bullet,,,,,,,,145.00,UNCH,0,145.00,,80,12/21/2016
EDP,06,2018,,EDPM18,Aluminium European Premium Duty-paid (metal Bullet,,,,,,,,145.00,UNCH,0,145.00,,80,12/21/2016
EDP,07,2018,,EDPN18,Aluminium European Premium Duty-paid (metal Bullet,,,,,,,,145.00,UNCH,0,145.00,,80,12/21/2016
EDP,08,2018,,EDPQ18,Aluminium European Premium Duty-paid (metal Bullet,,,,,,,,145.00,UNCH,0,145.00,,80,12/21/2016
EDP,09,2018,,EDPU18,Aluminium European Premium Duty-paid (metal Bullet,,,,,,,,145.00,UNCH,0,145.00,,80,12/21/2016
EDP,10,2018,,EDPV18,Aluminium European Premium Duty-paid (metal Bullet,,,,,,,,145.00,UNCH,0,145.00,,80,12/21/2016
EDP,11,2018,,EDPX18,Aluminium European Premium Duty-paid (metal Bullet,,,,,,,,145.00,UNCH,0,145.00,,80,12/21/2016
EDP,12,2018,,EDPZ18,Aluminium European Premium Duty-paid (metal Bullet,,,,,,,,145.00,UNCH,0,145.00,,80,12/21/2016
GC,12,2016,,GCZ16,Gold Futures,1136.1,1136.1,,1130.0,,1130.9,,1131.1,-.4,50,1131.5,46,712,12/21/2016
GC,01,2017,,GCF17,Gold Futures,1132.4,1136.8,,1129.7,,1131.5,B,1131.6,-.4,332,1132.0,822,2248,12/21/2016
GC,02,2017,,GCG17,Gold Futures,1134.0,1138.8,,1131.0,,1133.2,,1133.2,-.4,110023,1133.6,146050,274507,12/21/2016
GC,04,2017,,GCJ17,Gold Futures,1137.1,1141.3,,1134.0,,1136.0,,1135.8,-.5,7140,1136.3,4009,39075,12/21/2016
GC,06,2017,,GCM17,Gold Futures,1138.0,1144.0,,1137.1,,1138.1,,1138.6,-.5,2377,1139.1,3615,35665,12/21/2016
GC,08,2017,,GCQ17,Gold Futures,1145.1,1146.1,,1140.5,,1140.5,,1141.5,-.4,702,1141.9,833,11199,12/21/2016
GC,10,2017,,GCV17,Gold Futures,1148.7,1148.7,,1148.7,,1148.7,,1144.6,-.4,100,1145.0,195,3244,12/21/2016
GC,12,2017,,GCZ17,Gold Futures,1149.5,1151.7,,1146.9,,1146.9,,1147.6,-.5,388,1148.1,1154,21744,12/21/2016
GC,02,2018,,GCG18,Gold Futures,,,,,,,,1150.9,-.5,0,1151.4,8,204,12/21/2016
GC,04,2018,,GCJ18,Gold Futures,,,,,,,,1154.4,-.5,0,1154.9,,163,12/21/2016
GC,06,2018,,GCM18,Gold Futures,,,,,,,,1158.1,-.5,0,1158.6,,4214,12/21/2016
GC,08,2018,,GCQ18,Gold Futures,,,,,,,,1161.8,-.5,0,1162.3,,6,12/21/2016
GC,10,2018,,GCV18,Gold Futures,,,,,,,,1165.5,-.5,0,1166.0,,3,12/21/2016
GC,12,2018,,GCZ18,Gold Futures,,,,,,,,1169.3,-.5,0,1169.8,,2053,12/21/2016
GC,06,2019,,GCM19,Gold Futures,,,,,,,,1181.5,-.5,0,1182.0,,261,12/21/2016
GC,12,2019,,GCZ19,Gold Futures,,,,,,,,1194.2,-.5,0,1194.7,2,2455,12/21/2016
GC,06,2020,,GCM20,Gold Futures,,,,,,,,1204.7,-.5,0,1205.2,,252,12/21/2016
GC,12,2020,,GCZ20,Gold Futures,,,,,,,,1216.5,-.5,0,1217.0,1,644,12/21/2016
GC,06,2021,,GCM21,Gold Futures,,,,,,,,1228.5,-.5,0,1229.0,,12,12/21/2016
GC,12,2021,,GCZ21,Gold Futures,,,,,,,,1241.5,-.5,0,1242.0,,,12/21/2016
GC,06,2022,,GCM22,Gold Futures,,,,,,,,1254.5,-.5,0,1255.0,,,12/21/2016
GCK,01,2017,,GCKF17,Kilo Gold Futures,,,,,,,,1130.5,-.2,0,1130.7,,,12/21/2016
GCK,02,2017,,GCKG17,Kilo Gold Futures,1133.9,1137.4,,1130.0,A,1131.9,B,1132.1,-.2,331,1132.3,289,16,12/21/2016
GCK,04,2017,,GCKJ17,Kilo Gold Futures,,1139.8,B,1132.7,A,1136.4,A,1134.7,-.2,48,1134.9,60,7,12/21/2016
GCK,06,2017,,GCKM17,Kilo Gold Futures,,,,,,,,1137.5,-.2,0,1137.7,,,12/21/2016
GCK,08,2017,,GCKQ17,Kilo Gold Futures,,,,,,,,1140.4,-.1,0,1140.5,,,12/21/2016
GCK,10,2017,,GCKV17,Kilo Gold Futures,,,,,,,,1143.5,-.1,0,1143.6,,,12/21/2016
GCK,12,2017,,GCKZ17,Kilo Gold Futures,,,,,,,,1146.5,-.2,0,1146.7,,,12/21/2016
GCT,02,2017,,GCTG17,Gold Tas Futures,.0,.2,B,-.1,,.2,B,.0,UNCH,350,.0,,,12/21/2016
GPS,01,2017,,GPSF17,Gold/platinum Spread Futures,,,,,,,,219.30,+9.20,0,210.10,,,12/21/2016
GPS,02,2017,,GPSG17,Gold/platinum Spread Futures,,,,,,,,217.20,+9.80,0,207.40,,,12/21/2016
GSR,02,2017,,GSRG17,Gold/silver Ratio Futures,,,,,,,,70.95,+.60,0,70.35,,,12/21/2016
GSR,03,2017,,GSRH17,Gold/silver Ratio Futures,,,,,,,,71.10,+.60,0,70.50,,,12/21/2016
HG,12,2016,,HGZ16,Copper Futures,2.5095,2.5095,,2.4900,,2.4900,,2.4915,-.0080,90,2.4995,603,1268,12/21/2016
HG,01,2017,,HGF17,Copper Futures,2.5020,2.5130,,2.4870,,2.4870,,2.4915,-.0060,364,2.4975,476,3008,12/21/2016
HG,02,2017,,HGG17,Copper Futures,2.5135,2.5135,,2.4940,,2.4945,,2.4940,-.0055,53,2.4995,410,1649,12/21/2016
HG,03,2017,,HGH17,Copper Futures,2.5045,2.5225,,2.4925,,2.4945,,2.4970,-.0055,40513,2.5025,44499,153451,12/21/2016
HG,04,2017,,HGJ17,Copper Futures,2.5175,2.5175,,2.4985,,2.5000,,2.5005,-.0055,23,2.5060,28,750,12/21/2016
HG,05,2017,,HGK17,Copper Futures,2.5095,2.5270,,2.5005,,2.5005,,2.5045,-.0050,3016,2.5095,2126,27419,12/21/2016
HG,06,2017,,HGM17,Copper Futures,2.5080,2.5080,,2.5080,,2.5080,,2.5080,-.0050,1,2.5130,3,1100,12/21/2016
HG,07,2017,,HGN17,Copper Futures,2.5160,2.5285,B,2.5070,A,2.5105,B,2.5105,-.0045,1574,2.5150,1141,20777,12/21/2016
HG,08,2017,,HGQ17,Copper Futures,,,,,,,,2.5130,-.0045,0,2.5175,,1033,12/21/2016
HG,09,2017,,HGU17,Copper Futures,2.5320,2.5320,,2.5140,A,2.5145,B,2.5145,-.0040,528,2.5185,217,6901,12/21/2016
HG,10,2017,,HGV17,Copper Futures,,,,,,,,2.5150,-.0040,0,2.5190,1,1030,12/21/2016
HG,11,2017,,HGX17,Copper Futures,,,,,,,,2.5155,-.0040,0,2.5195,,985,12/21/2016
HG,12,2017,,HGZ17,Copper Futures,2.5235,2.5345,B,2.5130,,2.5130,,2.5165,-.0040,222,2.5205,284,9938,12/21/2016
HG,01,2018,,HGF18,Copper Futures,,,,,,,,2.5165,-.0040,0,2.5205,3,234,12/21/2016
HG,02,2018,,HGG18,Copper Futures,,,,,,,,2.5165,-.0040,0,2.5205,3,223,12/21/2016
HG,03,2018,,HGH18,Copper Futures,2.5265,2.5350,,2.5120,,2.5260,,2.5160,-.0040,133,2.5200,42,839,12/21/2016
HG,04,2018,,HGJ18,Copper Futures,,,,,,,,2.5150,-.0045,0,2.5195,,268,12/21/2016
HG,05,2018,,HGK18,Copper Futures,,,,,,,,2.5140,-.0045,67,2.5185,7,392,12/21/2016
HG,06,2018,,HGM18,Copper Futures,,,,,,,,2.5130,-.0055,0,2.5185,,279,12/21/2016
HG,07,2018,,HGN18,Copper Futures,,,,,,,,2.5105,-.0055,32,2.5160,4,428,12/21/2016
HG,08,2018,,HGQ18,Copper Futures,,,,,,,,2.5090,-.0060,0,2.5150,,176,12/21/2016
