PRODUCT SYMBOL,CONTRACT MONTH,CONTRACT YEAR,CONTRACT DAY,CONTRACT,PRODUCT DESCRIPTION,OPEN,HIGH,HIGH AB INDICATOR,LOW,LOW AB INDICATOR,LAST,LAST AB INDICATOR,SETTLE,PT CHG,EST. VOL,PRIOR SETTLE,PRIOR VOL,PRIOR INT,TRADEDATE
HG,09,2018,,HGU18,Copper Futures,,,,,,,,2.5080,-.0060,33,2.5140,3,183,12/21/2016
HG,10,2018,,HGV18,Copper Futures,,,,,,,,2.5075,-.0065,0,2.5140,,176,12/21/2016
HG,11,2018,,HGX18,Copper Futures,,,,,,,,2.5075,-.0065,0,2.5140,,176,12/21/2016
HG,12,2018,,HGZ18,Copper Futures,,,,,,,,2.5075,-.0065,3,2.5140,,353,12/21/2016
HG,03,2019,,HGH19,Copper Futures,,,,,,,,2.5085,-.0065,0,2.5150,,,12/21/2016
HG,05,2019,,HGK19,Copper Futures,,,,,,,,2.5090,-.0065,0,2.5155,,,12/21/2016
HG,07,2019,,HGN19,Copper Futures,,,,,,,,2.5095,-.0065,0,2.5160,,,12/21/2016
HG,09,2019,,HGU19,Copper Futures,,,,,,,,2.5100,-.0065,0,2.5165,,,12/21/2016
HG,12,2019,,HGZ19,Copper Futures,,,,,,,,2.5110,-.0065,0,2.5175,,5,12/21/2016
HG,03,2020,,HGH20,Copper Futures,,,,,,,,2.5120,-.0065,0,2.5185,,,12/21/2016
HG,05,2020,,HGK20,Copper Futures,,,,,,,,2.5125,-.0065,0,2.5190,,,12/21/2016
HG,07,2020,,HGN20,Copper Futures,,,,,,,,2.5130,-.0065,0,2.5195,,,12/21/2016
HG,09,2020,,HGU20,Copper Futures,,,,,,,,2.5135,-.0065,0,2.5200,,,12/21/2016
HG,12,2020,,HGZ20,Copper Futures,,,,,,,,2.5140,-.0065,0,2.5205,,,12/21/2016
HG,03,2021,,HGH21,Copper Futures,,,,,,,,2.5145,-.0065,0,2.5210,,1,12/21/2016
HG,05,2021,,HGK21,Copper Futures,,,,,,,,2.5150,-.0065,0,2.5215,,,12/21/2016
HG,07,2021,,HGN21,Copper Futures,,,,,,,,2.5155,-.0065,0,2.5220,,,12/21/2016
HG,09,2021,,HGU21,Copper Futures,,,,,,,,2.5160,-.0065,0,2.5225,,,12/21/2016
HG0,12,2016,,HG0Z16,Copper Spot Tas,.0000,.0000,,.0000,,.0000,,.0000,UNCH,142,.0000,,,12/21/2016
HGS,12,2016,,HGSZ16,Copper Financial Futures,,,,,,,,2.5670,-.0024,0,2.5694,,448,12/21/2016
HGS,01,2017,,HGSF17,Copper Financial Futures,,,,,,,,2.4918,-.0059,0,2.4977,,327,12/21/2016
HGS,02,2017,,HGSG17,Copper Financial Futures,,,,,,,,2.4943,-.0055,0,2.4998,,184,12/21/2016
HGS,03,2017,,HGSH17,Copper Financial Futures,,,,,,,,2.4973,-.0055,0,2.5028,,89,12/21/2016
HGS,04,2017,,HGSJ17,Copper Financial Futures,,,,,,,,2.5009,-.0055,0,2.5064,,89,12/21/2016
HGS,05,2017,,HGSK17,Copper Financial Futures,,,,,,,,2.5048,-.0050,0,2.5098,,89,12/21/2016
HGS,06,2017,,HGSM17,Copper Financial Futures,,,,,,,,2.5082,-.0050,0,2.5132,,89,12/21/2016
HGS,07,2017,,HGSN17,Copper Financial Futures,,,,,,,,2.5108,-.0045,0,2.5153,,88,12/21/2016
HGS,08,2017,,HGSQ17,Copper Financial Futures,,,,,,,,2.5131,-.0045,0,2.5176,,88,12/21/2016
HGS,09,2017,,HGSU17,Copper Financial Futures,,,,,,,,2.5146,-.0040,0,2.5186,,88,12/21/2016
HGS,10,2017,,HGSV17,Copper Financial Futures,,,,,,,,2.5150,-.0040,0,2.5190,,88,12/21/2016
HGS,11,2017,,HGSX17,Copper Financial Futures,,,,,,,,2.5156,-.0040,0,2.5196,,88,12/21/2016
HGS,12,2017,,HGSZ17,Copper Financial Futures,,,,,,,,2.5165,-.0040,0,2.5205,,88,12/21/2016
HGS,01,2018,,HGSF18,Copper Financial Futures,,,,,,,,2.5165,-.0040,0,2.5205,,88,12/21/2016
HGS,02,2018,,HGSG18,Copper Financial Futures,,,,,,,,2.5164,-.0040,0,2.5204,,,12/21/2016
HGS,03,2018,,HGSH18,Copper Financial Futures,,,,,,,,2.5159,-.0041,0,2.5200,,,12/21/2016
HGS,04,2018,,HGSJ18,Copper Financial Futures,,,,,,,,2.5149,-.0045,0,2.5194,,,12/21/2016
HGS,05,2018,,HGSK18,Copper Financial Futures,,,,,,,,2.5139,-.0046,0,2.5185,,,12/21/2016
HGS,06,2018,,HGSM18,Copper Financial Futures,,,,,,,,2.5128,-.0055,0,2.5183,,,12/21/2016
HGS,07,2018,,HGSN18,Copper Financial Futures,,,,,,,,2.5104,-.0055,0,2.5159,,,12/21/2016
HGS,08,2018,,HGSQ18,Copper Financial Futures,,,,,,,,2.5089,-.0060,0,2.5149,,,12/21/2016
HGS,09,2018,,HGSU18,Copper Financial Futures,,,,,,,,2.5079,-.0061,0,2.5140,,,12/21/2016
HGS,10,2018,,HGSV18,Copper Financial Futures,,,,,,,,2.5075,-.0065,0,2.5140,,,12/21/2016
HGT,03,2017,,HGTH17,Copper Tas Futures,.0000,.0000,,.0000,,.0000,,.0000,UNCH,625,.0000,,,12/21/2016
HGT,05,2017,,HGTK17,Copper Tas Futures,.0000,.0000,,.0000,,.0000,,.0000,UNCH,13,.0000,,,12/21/2016
LED,12,2016,,LEDZ16,Lead Futures,,2185.00,B,2160.00,A,2170.50,B,2175.50,-4.50,0,2180.00,,,12/21/2016
LED,01,2017,,LEDF17,Lead Futures,,2185.00,B,2160.00,A,2170.00,A,2175.50,-4.50,0,2180.00,,,12/21/2016
LED,02,2017,,LEDG17,Lead Futures,,,,,,,,2179.50,-4.50,0,2184.00,,,12/21/2016
LED,03,2017,,LEDH17,Lead Futures,,,,,,,,2180.00,-4.50,0,2184.50,,,12/21/2016
LED,04,2017,,LEDJ17,Lead Futures,,,,,,,,2180.50,-4.50,0,2185.00,,,12/21/2016
LED,05,2017,,LEDK17,Lead Futures,,,,,,,,2181.00,-4.50,0,2185.50,,,12/21/2016
LED,06,2017,,LEDM17,Lead Futures,,,,,,,,2181.50,-4.50,0,2186.00,,,12/21/2016
LED,07,2017,,LEDN17,Lead Futures,,,,,,,,2182.00,-4.50,0,2186.50,,,12/21/2016
LED,08,2017,,LEDQ17,Lead Futures,,,,,,,,2182.50,-4.50,0,2187.00,,,12/21/2016
LED,09,2017,,LEDU17,Lead Futures,,,,,,,,2183.00,-4.50,0,2187.50,,,12/21/2016
LED,10,2017,,LEDV17,Lead Futures,,,,,,,,2183.50,-4.50,0,2188.00,,,12/21/2016
LED,11,2017,,LEDX17,Lead Futures,,,,,,,,2184.00,-4.50,0,2188.50,,,12/21/2016
MGC,12,2016,,MGCZ16,E-micro Gold Futures,,,,,,,,1131.1,-.4,0,1131.5,,425,12/21/2016
MGC,02,2017,,MGCG17,E-micro Gold Futures,1132.6,1138.9,,1131.2,,1133.0,A,1133.2,-.4,1963,1133.6,2332,2481,12/21/2016
MGC,04,2017,,MGCJ17,E-micro Gold Futures,1139.5,1141.0,,1134.8,,1136.4,,1135.8,-.5,25,1136.3,56,230,12/21/2016
MGC,06,2017,,MGCM17,E-micro Gold Futures,1137.9,1143.5,,1137.3,,1138.5,,1138.6,-.5,25,1139.1,4,115,12/21/2016
MGC,08,2017,,MGCQ17,E-micro Gold Futures,,,,,,,,1141.5,-.4,0,1141.9,,24,12/21/2016
MGC,10,2017,,MGCV17,E-micro Gold Futures,1143.5,1149.5,,1143.5,,1145.5,,1144.6,-.4,11,1145.0,10,34,12/21/2016
MGC,12,2017,,MGCZ17,E-micro Gold Futures,1147.5,1153.2,,1146.2,,1147.2,,1147.6,-.5,30,1148.1,43,128,12/21/2016
MGC,02,2018,,MGCG18,E-micro Gold Futures,,,,,,,,1150.9,-.5,0,1151.4,,1,12/21/2016
MGC,04,2018,,MGCJ18,E-micro Gold Futures,,,,,,,,1154.4,-.5,0,1154.9,,2,12/21/2016
MGC,06,2018,,MGCM18,E-micro Gold Futures,,,,,,,,1158.1,-.5,0,1158.6,,,12/21/2016
MGC,08,2018,,MGCQ18,E-micro Gold Futures,,,,,,,,1161.8,-.5,0,1162.3,,1,12/21/2016
MGC,10,2018,,MGCV18,E-micro Gold Futures,,,,,,,,1165.5,-.5,0,1166.0,,,12/21/2016
MJP,12,2016,,MJPZ16,Aluminum Japan Premium (platts) Futures,,,,,,,,81.76,+.97,0,80.79,,280,12/21/2016
MJP,01,2017,,MJPF17,Aluminum Japan Premium (platts) Futures,,,,,,,,90.00,UNCH,0,90.00,,412,12/21/2016
MJP,02,2017,,MJPG17,Aluminum Japan Premium (platts) Futures,,,,,,,,90.00,UNCH,0,90.00,,412,12/21/2016
MJP,03,2017,,MJPH17,Aluminum Japan Premium (platts) Futures,,,,,,,,90.00,UNCH,0,90.00,,392,12/21/2016
MJP,04,2017,,MJPJ17,Aluminum Japan Premium (platts) Futures,,,,,,,,90.00,UNCH,0,90.00,,400,12/21/2016
MJP,05,2017,,MJPK17,Aluminum Japan Premium (platts) Futures,,,,,,,,90.00,UNCH,0,90.00,,400,12/21/2016
MJP,06,2017,,MJPM17,Aluminum Japan Premium (platts) Futures,,,,,,,,90.00,UNCH,0,90.00,,400,12/21/2016
MJP,07,2017,,MJPN17,Aluminum Japan Premium (platts) Futures,,,,,,,,90.00,UNCH,0,90.00,,330,12/21/2016
MJP,08,2017,,MJPQ17,Aluminum Japan Premium (platts) Futures,,,,,,,,90.00,UNCH,0,90.00,,350,12/21/2016
MJP,09,2017,,MJPU17,Aluminum Japan Premium (platts) Futures,,,,,,,,90.00,UNCH,0,90.00,,350,12/21/2016
MJP,10,2017,,MJPV17,Aluminum Japan Premium (platts) Futures,,,,,,,,90.00,UNCH,0,90.00,,350,12/21/2016
MJP,11,2017,,MJPX17,Aluminum Japan Premium (platts) Futures,,,,,,,,90.00,UNCH,0,90.00,,370,12/21/2016
MJP,12,2017,,MJPZ17,Aluminum Japan Premium (platts) Futures,,,,,,,,90.00,UNCH,0,90.00,,400,12/21/2016
QC,01,2017,,QCF17,E-mini Copper Futures,,,,,,,,2.4915,-.0060,0,2.4975,4,6,12/21/2016
QC,02,2017,,QCG17,E-mini Copper Futures,,,,,,,,2.4940,-.0055,0,2.4995,,,12/21/2016
QC,03,2017,,QCH17,E-mini Copper Futures,2.5140,2.5220,,2.4940,,2.4940,,2.4970,-.0055,17,2.5025,19,78,12/21/2016
QC,04,2017,,QCJ17,E-mini Copper Futures,,,,,,,,2.5005,-.0055,0,2.5060,,,12/21/2016
QC,05,2017,,QCK17,E-mini Copper Futures,,,,,,,,2.5045,-.0050,0,2.5095,,,12/21/2016
QC,06,2017,,QCM17,E-mini Copper Futures,,,,,,,,2.5080,-.0050,0,2.5130,,,12/21/2016
QC,07,2017,,QCN17,E-mini Copper Futures,,,,,,,,2.5105,-.0045,0,2.5150,,,12/21/2016
QC,08,2017,,QCQ17,E-mini Copper Futures,,,,,,,,2.5130,-.0045,0,2.5175,,,12/21/2016
QC,09,2017,,QCU17,E-mini Copper Futures,,,,,,,,2.5145,-.0040,0,2.5185,,,12/21/2016
QC,10,2017,,QCV17,E-mini Copper Futures,,,,,,,,2.5150,-.0040,0,2.5190,,,12/21/2016
QC,11,2017,,QCX17,E-mini Copper Futures,,,,,,,,2.5155,-.0040,0,2.5195,,,12/21/2016
QC,12,2017,,QCZ17,E-mini Copper Futures,,,,,,,,2.5165,-.0040,0,2.5205,,,12/21/2016
QC,01,2018,,QCF18,E-mini Copper Futures,,,,,,,,2.5165,-.0040,0,2.5205,,,12/21/2016
QC,02,2018,,QCG18,E-mini Copper Futures,,,,,,,,2.5165,-.0040,0,2.5205,,,12/21/2016
QC,03,2018,,QCH18,E-mini Copper Futures,,,,,,,,2.5160,-.0040,0,2.5200,,,12/21/2016
QC,04,2018,,QCJ18,E-mini Copper Futures,,,,,,,,2.5150,-.0045,0,2.5195,,,12/21/2016
QC,05,2018,,QCK18,E-mini Copper Futures,,,,,,,,2.5140,-.0045,0,2.5185,,,12/21/2016
QC,06,2018,,QCM18,E-mini Copper Futures,,,,,,,,2.5130,-.0055,0,2.5185,,,12/21/2016
QC,07,2018,,QCN18,E-mini Copper Futures,,,,,,,,2.5105,-.0055,0,2.5160,,,12/21/2016
QC,08,2018,,QCQ18,E-mini Copper Futures,,,,,,,,2.5090,-.0060,0,2.5150,,,12/21/2016
QC,09,2018,,QCU18,E-mini Copper Futures,,,,,,,,2.5080,-.0060,0,2.5140,,,12/21/2016
QC,10,2018,,QCV18,E-mini Copper Futures,,,,,,,,2.5075,-.0065,0,2.5140,,,12/21/2016
QC,11,2018,,QCX18,E-mini Copper Futures,,,,,,,,2.5075,-.0065,0,2.5140,,,12/21/2016
QC,12,2018,,QCZ18,E-mini Copper Futures,,,,,,,,2.5075,-.0065,0,2.5140,,,12/21/2016
QC,03,2019,,QCH19,E-mini Copper Futures,,,,,,,,2.5085,-.0065,0,2.5150,,,12/21/2016
QC,05,2019,,QCK19,E-mini Copper Futures,,,,,,,,2.5090,-.0065,0,2.5155,,,12/21/2016
QC,07,2019,,QCN19,E-mini Copper Futures,,,,,,,,2.5095,-.0065,0,2.5160,,,12/21/2016
QC,09,2019,,QCU19,E-mini Copper Futures,,,,,,,,2.5100,-.0065,0,2.5165,,,12/21/2016
QC,12,2019,,QCZ19,E-mini Copper Futures,,,,,,,,2.5110,-.0065,0,2.5175,,,12/21/2016
QC,03,2020,,QCH20,E-mini Copper Futures,,,,,,,,2.5120,-.0065,0,2.5185,,,12/21/2016
QC,05,2020,,QCK20,E-mini Copper Futures,,,,,,,,2.5125,-.0065,0,2.5190,,,12/21/2016
QC,07,2020,,QCN20,E-mini Copper Futures,,,,,,,,2.5130,-.0065,0,2.5195,,,12/21/2016
QC,09,2020,,QCU20,E-mini Copper Futures,,,,,,,,2.5135,-.0065,0,2.5200,,,12/21/2016
QC,12,2020,,QCZ20,E-mini Copper Futures,,,,,,,,2.5140,-.0065,0,2.5205,,,12/21/2016
QC,03,2021,,QCH21,E-mini Copper Futures,,,,,,,,2.5145,-.0065,0,2.5210,,,12/21/2016
QC,05,2021,,QCK21,E-mini Copper Futures,,,,,,,,2.5150,-.0065,0,2.5215,,,12/21/2016
QC,07,2021,,QCN21,E-mini Copper Futures,,,,,,,,2.5155,-.0065,0,2.5220,,,12/21/2016
QC,09,2021,,QCU21,E-mini Copper Futures,,,,,,,,2.5160,-.0065,0,2.5225,,,12/21/2016
QI,01,2017,,QIF17,E-mini Silver Futures,16.0625,16.0625,,15.9375,,15.9375,,15.9350,-.1390,4,16.0740,4,25,12/21/2016
QI,03,2017,,QIH17,E-mini Silver Futures,16.1500,16.2250,,15.9625,A,15.9875,,15.9790,-.1380,39,16.1170,59,104,12/21/2016
QI,05,2017,,QIK17,E-mini Silver Futures,,,,,,,,16.0320,-.1370,0,16.1690,3,14,12/21/2016
QI,07,2017,,QIN17,E-mini Silver Futures,,,,,,,,16.0820,-.1370,0,16.2190,3,3,12/21/2016
QI,09,2017,,QIU17,E-mini Silver Futures,,,,,,,,16.1310,-.1380,0,16.2690,,1,12/21/2016
QI,12,2017,,QIZ17,E-mini Silver Futures,,,,,,,,16.2100,-.1390,0,16.3490,,8,12/21/2016
QI,01,2018,,QIF18,E-mini Silver Futures,,,,,,,,16.2440,-.1390,0,16.3830,,,12/21/2016
QI,03,2018,,QIH18,E-mini Silver Futures,,,,,,,,16.2980,-.1390,0,16.4370,,,12/21/2016
QI,05,2018,,QIK18,E-mini Silver Futures,,,,,,,,16.3410,-.1390,0,16.4800,,1,12/21/2016
QI,07,2018,,QIN18,E-mini Silver Futures,,,,,,,,16.3840,-.1390,0,16.5230,,,12/21/2016
QI,09,2018,,QIU18,E-mini Silver Futures,,,,,,,,16.4390,-.1390,0,16.5780,,,12/21/2016
QO,02,2017,,QOG17,E-mini Gold Futures,1135.50,1139.00,,1131.50,A,1133.50,,1133.20,-.40,165,1133.60,211,1830,12/21/2016
QO,04,2017,,QOJ17,E-mini Gold Futures,1141.75,1141.75,,1138.00,,1138.00,,1135.80,-.50,4,1136.30,11,116,12/21/2016
QO,06,2017,,QOM17,E-mini Gold Futures,,,,,,,,1138.60,-.50,0,1139.10,,35,12/21/2016
QO,08,2017,,QOQ17,E-mini Gold Futures,,,,,,,,1141.50,-.40,0,1141.90,,2,12/21/2016
QO,10,2017,,QOV17,E-mini Gold Futures,,,,,,,,1144.60,-.40,0,1145.00,,,12/21/2016
QO,12,2017,,QOZ17,E-mini Gold Futures,,,,,,,,1147.60,-.50,0,1148.10,,14,12/21/2016
QO,02,2018,,QOG18,E-mini Gold Futures,,,,,,,,1150.90,-.50,0,1151.40,,,12/21/2016
QO,04,2018,,QOJ18,E-mini Gold Futures,,,,,,,,1154.40,-.50,0,1154.90,,,12/21/2016
QO,06,2018,,QOM18,E-mini Gold Futures,,,,,,,,1158.10,-.50,0,1158.60,,1,12/21/2016
QO,08,2018,,QOQ18,E-mini Gold Futures,,,,,,,,1161.80,-.50,0,1162.30,,,12/21/2016
QO,10,2018,,QOV18,E-mini Gold Futures,,,,,,,,1165.50,-.50,0,1166.00,,,12/21/2016
SI,12,2016,,SIZ16,Silver Futures,16.105,16.125,,15.950,,15.950,,15.918,-.136,187,16.054,17,275,12/21/2016
SI,01,2017,,SIF17,Silver Futures,16.000,16.155,,15.910,,15.950,,15.935,-.139,178,16.074,295,1024,12/21/2016
SI,02,2017,,SIG17,Silver Futures,16.035,16.155,,15.960,,15.960,,15.957,-.139,32,16.096,23,56,12/21/2016
SI,03,2017,,SIH17,Silver Futures,16.150,16.240,,15.950,,15.975,,15.979,-.138,43897,16.117,58270,130585,12/21/2016
SI,05,2017,,SIK17,Silver Futures,16.065,16.280,,16.005,A,16.030,,16.032,-.137,1238,16.169,1574,14821,12/21/2016
SI,07,2017,,SIN17,Silver Futures,16.105,16.315,,16.085,A,16.085,A,16.082,-.137,382,16.219,767,5746,12/21/2016
SI,09,2017,,SIU17,Silver Futures,16.195,16.200,,16.135,A,16.135,A,16.131,-.138,59,16.269,230,1237,12/21/2016
SI,12,2017,,SIZ17,Silver Futures,16.375,16.430,,16.215,A,16.230,,16.210,-.139,126,16.349,101,5185,12/21/2016
SI,01,2018,,SIF18,Silver Futures,,,,,,,,16.244,-.139,0,16.383,,13,12/21/2016
SI,03,2018,,SIH18,Silver Futures,,,,16.325,A,16.325,A,16.298,-.139,0,16.437,,14,12/21/2016
SI,05,2018,,SIK18,Silver Futures,,,,,,,,16.341,-.139,0,16.480,,5,12/21/2016
SI,07,2018,,SIN18,Silver Futures,,,,,,,,16.384,-.139,0,16.523,,40,12/21/2016
SI,09,2018,,SIU18,Silver Futures,,,,,,,,16.439,-.139,0,16.578,,1,12/21/2016
SI,12,2018,,SIZ18,Silver Futures,,,,16.525,A,16.525,A,16.495,-.139,0,16.634,4,591,12/21/2016
SI,07,2019,,SIN19,Silver Futures,,,,,,,,16.658,-.139,0,16.797,,,12/21/2016
SI,12,2019,,SIZ19,Silver Futures,,,,,,,,16.814,-.139,0,16.953,,78,12/21/2016
SI,07,2020,,SIN20,Silver Futures,,,,,,,,17.021,-.139,0,17.160,,1,12/21/2016
SI,12,2020,,SIZ20,Silver Futures,,,,,,,,17.210,-.139,0,17.349,,25,12/21/2016
SI,07,2021,,SIN21,Silver Futures,,,,,,,,17.383,-.139,0,17.522,,,12/21/2016
SIL,12,2016,,SILZ16,1s000 Oz. Silver Futures,,,,,,,,15.918,-.136,0,16.054,,212,12/21/2016
SIL,01,2017,,SILF17,1s000 Oz. Silver Futures,16.020,16.120,,15.950,,15.950,,15.935,-.139,6,16.074,28,65,12/21/2016
SIL,02,2017,,SILG17,1s000 Oz. Silver Futures,,,,,,,,15.957,-.139,0,16.096,,8,12/21/2016
SIL,03,2017,,SILH17,1s000 Oz. Silver Futures,16.170,16.250,,15.950,,15.980,,15.979,-.138,149,16.117,410,595,12/21/2016
SIL,05,2017,,SILK17,1s000 Oz. Silver Futures,,,,,,,,16.032,-.137,5,16.169,6,48,12/21/2016
SIL,07,2017,,SILN17,1s000 Oz. Silver Futures,16.240,16.250,,16.240,,16.250,,16.082,-.137,6,16.219,1,23,12/21/2016
SIL,09,2017,,SILU17,1s000 Oz. Silver Futures,,,,,,,,16.131,-.138,0,16.269,,5,12/21/2016
SIT,03,2017,,SITH17,Silver Tas Futures,.000,.000,,-.001,,-.001,,.000,UNCH,192,.000,,,12/21/2016
ZNC,12,2016,,ZNCZ16,Zinc Futures,,,,,,,,2611.5,-20.5,0,2632.0,,,12/21/2016
ZNC,01,2017,,ZNCF17,Zinc Futures,,2639.5,B,2600.0,A,2617.5,B,2616.5,-20.5,0,2637.0,,3,12/21/2016
ZNC,02,2017,,ZNCG17,Zinc Futures,,,,,,,,2621.5,-20.5,0,2642.0,,,12/21/2016
ZNC,03,2017,,ZNCH17,Zinc Futures,,,,,,,,2626.5,-20.5,0,2647.0,,,12/21/2016
ZNC,04,2017,,ZNCJ17,Zinc Futures,,,,,,,,2628.5,-20.5,0,2649.0,,,12/21/2016
ZNC,05,2017,,ZNCK17,Zinc Futures,,,,,,,,2630.5,-20.5,0,2651.0,,,12/21/2016
ZNC,06,2017,,ZNCM17,Zinc Futures,,,,,,,,2630.5,-20.5,0,2651.0,,,12/21/2016
ZNC,07,2017,,ZNCN17,Zinc Futures,,,,,,,,2632.5,-20.5,0,2653.0,,,12/21/2016
ZNC,08,2017,,ZNCQ17,Zinc Futures,,,,,,,,2634.5,-20.5,0,2655.0,,,12/21/2016
ZNC,09,2017,,ZNCU17,Zinc Futures,,,,,,,,2636.5,-20.5,0,2657.0,,,12/21/2016
ZNC,10,2017,,ZNCV17,Zinc Futures,,,,,,,,2638.5,-20.5,0,2659.0,,,12/21/2016
ZNC,11,2017,,ZNCX17,Zinc Futures,,,,,,,,2640.5,-20.5,0,2661.0,,,12/21/2016